Location,TimeFrame,DataFormat,Data
Limestone,1998,Percent,0.288
Limestone,1999,Percent,0.235
Limestone,2000,Percent,0.261
Limestone,2001,Percent,0.253
Limestone,2002,Percent,0.242
Limestone,2003,Percent,0.256
Limestone,2004,Percent,0.246
Limestone,2005,Percent,0.282
Lipscomb,1989,Percent,0.175
Lipscomb,1993,Percent,0.141
Lipscomb,1995,Percent,0.156
Lipscomb,1997,Percent,0.162
Lipscomb,1998,Percent,0.182
Lipscomb,1999,Percent,0.241
Lipscomb,2000,Percent,0.208
Lipscomb,2001,Percent,0.211
Lipscomb,2002,Percent,0.177
Lipscomb,2003,Percent,0.196
Lipscomb,2004,Percent,0.176
Lipscomb,2005,Percent,0.213
Live Oak,1989,Percent,0.293
Live Oak,1993,Percent,0.257
Live Oak,1995,Percent,0.276
Live Oak,1997,Percent,0.255
Live Oak,1998,Percent,0.258
Live Oak,1999,Percent,0.225
Live Oak,2000,Percent,0.236
Live Oak,2001,Percent,0.22
Live Oak,2002,Percent,0.22
Live Oak,2003,Percent,0.229
Live Oak,2004,Percent,0.229
Live Oak,2005,Percent,0.267
Llano,1989,Percent,0.198
Llano,1993,Percent,0.198
Llano,1995,Percent,0.227
Llano,1997,Percent,0.272
Llano,1998,Percent,0.244
Llano,1999,Percent,0.178
Llano,2000,Percent,0.222
Llano,2001,Percent,0.224
Llano,2002,Percent,0.195
Llano,2003,Percent,0.22
Llano,2004,Percent,0.216
Llano,2005,Percent,0.239
Loving,1989,Percent,0
Loving,1993,Percent,0.023
Loving,1995,Percent,0.061
Loving,1997,Percent,0.23
Loving,1998,Percent,0.177
Loving,1999,Percent,0
Loving,2000,Percent,0.404
Loving,2001,Percent,0.703
Loving,2002,Percent,0.086
Loving,2003,Percent,0.084
Loving,2004,Percent,0.195
Loving,2005,Percent,0.364
Lubbock,1989,Percent,0.228
Lubbock,1993,Percent,0.287
Lubbock,1995,Percent,0.278
Lubbock,1997,Percent,0.271
Lubbock,1998,Percent,0.252
Lubbock,1999,Percent,0.219
Lubbock,2000,Percent,0.232
Lubbock,2001,Percent,0.232
Lubbock,2002,Percent,0.238
Lubbock,2003,Percent,0.248
Lubbock,2004,Percent,0.245
Lubbock,2005,Percent,0.247
Lynn,1989,Percent,0.456
Lynn,1993,Percent,0.366
Lynn,1995,Percent,0.385
Lynn,1997,Percent,0.329
Lynn,1998,Percent,0.308
Lynn,1999,Percent,0.285
Lynn,2000,Percent,0.29
Lynn,2001,Percent,0.286
Lynn,2002,Percent,0.26
Lynn,2003,Percent,0.268
Lynn,2004,Percent,0.274
Lynn,2005,Percent,0.319
McCulloch,1989,Percent,0.347
McCulloch,1993,Percent,0.342
McCulloch,1995,Percent,0.357
McCulloch,1997,Percent,0.306
McCulloch,1998,Percent,0.3
McCulloch,1999,Percent,0.291
McCulloch,2000,Percent,0.328
McCulloch,2001,Percent,0.338
McCulloch,2002,Percent,0.313
McCulloch,2003,Percent,0.319
McCulloch,2004,Percent,0.307
McCulloch,2005,Percent,0.353
McLennan,1989,Percent,0.251
McLennan,1993,Percent,0.298
McLennan,1995,Percent,0.287
McLennan,1997,Percent,0.263
McLennan,1998,Percent,0.25
McLennan,1999,Percent,0.211
McLennan,2000,Percent,0.221
McLennan,2001,Percent,0.231
McLennan,2002,Percent,0.229
McLennan,2003,Percent,0.247
McLennan,2004,Percent,0.248
McLennan,2005,Percent,0.241
McMullen,1989,Percent,0.21
McMullen,1993,Percent,0.054
McMullen,1995,Percent,0.213
McMullen,1997,Percent,0.202
McMullen,1998,Percent,0.25
McMullen,1999,Percent,0.286
McMullen,2000,Percent,0.195
McMullen,2001,Percent,0.159
McMullen,2002,Percent,0.096
McMullen,2003,Percent,0.184
McMullen,2004,Percent,0.184
McMullen,2005,Percent,0.22
Crane,2006,Number,139
Crockett,2006,Number,222
Crosby,2006,Number,736
Culberson,2006,Number,279
Dallam,2006,Number,425
Dallas,2006,Number,158381
Dawson,2006,Number,1102
Deaf Smith,2006,Number,1730
Delta,2006,Number,341
Denton,2006,Number,13496
DeWitt,2006,Number,1181
Dickens,2006,Number,131
Dimmit,2006,Number,1427
Donley,2006,Number,206
Duval,2006,Number,1272
Eastland,2006,Number,1211
Ector,2006,Number,9433
Edwards,2006,Number,205
Ellis,2006,Number,5776
El Paso,2006,Number,87091
Erath,2006,Number,1629
Falls,2006,Number,1288
Fannin,2006,Number,1554
Fayette,2006,Number,865
Fisher,2006,Number,204
Floyd,2006,Number,677
Foard,2006,Number,97
Fort Bend,2006,Number,14285
Franklin,2006,Number,556
Freestone,2006,Number,844
Frio,2006,Number,1696
Gaines,2006,Number,1305
Galveston,2006,Number,13453
Garza,2006,Number,367
Gillespie,2006,Number,758
Glasscock,2006,Number,57
Goliad,2006,Number,340
Gonzales,2006,Number,1460
Gray,2006,Number,958
Grayson,2006,Number,5681
Gregg,2006,Number,7316
Grimes,2006,Number,1391
Guadalupe,2006,Number,4621
Hale,2006,Number,2865
Hall,2006,Number,353
Hamilton,2006,Number,471
Hansford,2006,Number,309
Hardeman,2006,Number,286
Hardin,2006,Number,2379
Harris,2006,Number,255847
Harrison,2006,Number,4019
Hartley,2006,Number,119
Haskell,2006,Number,434
Hays,2006,Number,3872
Hemphill,2006,Number,89
Henderson,2006,Number,4877
Hidalgo,2006,Number,116476
Hill,2006,Number,2211
Hockley,2006,Number,1504
Hood,2006,Number,1881
Hopkins,2006,Number,1966
Houston,2006,Number,1843
Howard,2006,Number,2068
Hudspeth,2006,Number,428
Hunt,2006,Number,4592
Hutchinson,2006,Number,1053
Irion,2006,Number,53
Jack,2006,Number,319
Jackson,2006,Number,777
Jasper,2006,Number,2557
Jeff Davis,2006,Number,96
Jefferson,2006,Number,18072
Jim Hogg,2006,Number,463
Jim Wells,2006,Number,3613
Johnson,2006,Number,5728
Jones,2006,Number,1075
Karnes,2006,Number,956
Kaufman,2006,Number,4131
Kendall,2006,Number,888
Kenedy,2006,Number,23
Kent,2006,Number,27
Kerr,2006,Number,2559
Kimble,2006,Number,294
King,2006,Number,11
Kinney,2006,Number,240
Kleberg,2006,Number,2810
Knox,2006,Number,338
Lamar,2006,Number,3373
Lamb,2006,Number,1118
Lampasas,2006,Number,1054
La Salle,2006,Number,626
Lavaca,2006,Number,794
Lee,2006,Number,663
Leon,2006,Number,834
Liberty,2006,Number,3918
Limestone,2006,Number,1397
Lipscomb,2006,Number,178
Live Oak,2006,Number,568
Llano,2006,Number,734
Loving,2006,Number,2
Lubbock,2006,Number,14539
Lynn,2006,Number,506
McCulloch,2006,Number,687
McLennan,2006,Number,13451
McMullen,2006,Number,35
Crane,2006,Percent,0.127
Crockett,2006,Percent,0.224
Crosby,2006,Percent,0.385
Culberson,2006,Percent,0.415
Dallam,2006,Percent,0.232
Dallas,2006,Percent,0.24
Dawson,2006,Percent,0.328
Deaf Smith,2006,Percent,0.288
Delta,2006,Percent,0.28
Denton,2006,Percent,0.088
DeWitt,2006,Percent,0.272
Dickens,2006,Percent,0.296
Dimmit,2006,Percent,0.453
Donley,2006,Percent,0.284
Duval,2006,Percent,0.381
Eastland,2006,Percent,0.302
Ector,2006,Percent,0.254
Edwards,2006,Percent,0.412
Ellis,2006,Percent,0.156
El Paso,2006,Percent,0.379
Erath,2006,Percent,0.211
Falls,2006,Percent,0.319
Fannin,2006,Percent,0.218
Fayette,2006,Percent,0.183
Fisher,2006,Percent,0.246
Floyd,2006,Percent,0.322
Foard,2006,Percent,0.276
Fort Bend,2006,Percent,0.108
Franklin,2006,Percent,0.246
Freestone,2006,Percent,0.21
Frio,2006,Percent,0.389
Gaines,2006,Percent,0.273
Galveston,2006,Percent,0.189
Garza,2006,Percent,0.293
Gillespie,2006,Percent,0.164
Glasscock,2006,Percent,0.165
Goliad,2006,Percent,0.215
Gonzales,2006,Percent,0.278
Gray,2006,Percent,0.19
Grayson,2006,Percent,0.202
Gregg,2006,Percent,0.241
Grimes,2006,Percent,0.241
Guadalupe,2006,Percent,0.172
Hale,2006,Percent,0.269
Hall,2006,Percent,0.378
Hamilton,2006,Percent,0.271
Hansford,2006,Percent,0.204
Hardeman,2006,Percent,0.289
Hardin,2006,Percent,0.189
Harris,2006,Percent,0.231
Harrison,2006,Percent,0.258
Hartley,2006,Percent,0.106
Haskell,2006,Percent,0.392
Hays,2006,Percent,0.131
Hemphill,2006,Percent,0.113
Henderson,2006,Percent,0.269
Hidalgo,2006,Percent,0.473
Hill,2006,Percent,0.257
Hockley,2006,Percent,0.252
Hood,2006,Percent,0.181
Hopkins,2006,Percent,0.242
Houston,2006,Percent,0.4
Howard,2006,Percent,0.28
Hudspeth,2006,Percent,0.439
Hunt,2006,Percent,0.23
Hutchinson,2006,Percent,0.183
Irion,2006,Percent,0.15
Jack,2006,Percent,0.175
Jackson,2006,Percent,0.218
Jasper,2006,Percent,0.295
Jeff Davis,2006,Percent,0.224
Jefferson,2006,Percent,0.303
Jim Hogg,2006,Percent,0.331
Jim Wells,2006,Percent,0.307
Johnson,2006,Percent,0.151
Jones,2006,Percent,0.299
Karnes,2006,Percent,0.317
Kaufman,2006,Percent,0.171
Kendall,2006,Percent,0.126
Kenedy,2006,Percent,0.23
Kent,2006,Percent,0.203
Kerr,2006,Percent,0.264
Kimble,2006,Percent,0.31
King,2006,Percent,0.183
Kinney,2006,Percent,0.324
Kleberg,2006,Percent,0.355
Knox,2006,Percent,0.355
Lamar,2006,Percent,0.273
Lamb,2006,Percent,0.287
Lampasas,2006,Percent,0.221
La Salle,2006,Percent,0.397
Lavaca,2006,Percent,0.187
Lee,2006,Percent,0.165
Leon,2006,Percent,0.229
Liberty,2006,Percent,0.203
Limestone,2006,Percent,0.263
Lipscomb,2006,Percent,0.222
Live Oak,2006,Percent,0.256
Llano,2006,Percent,0.248
Loving,2006,Percent,0.4
Lubbock,2006,Percent,0.229
Lynn,2006,Percent,0.292
McCulloch,2006,Percent,0.354
McLennan,2006,Percent,0.238
McMullen,2006,Percent,0.227
Crane,2007,Number,146
Crockett,2007,Number,193
Crosby,2007,Number,643
Culberson,2007,Number,209
Dallam,2007,Number,408
Dallas,2007,Number,167374
Dawson,2007,Number,1112
Deaf Smith,2007,Number,1758
Delta,2007,Number,312
Denton,2007,Number,12567
DeWitt,2007,Number,1145
Dickens,2007,Number,117
Dimmit,2007,Number,1359
Donley,2007,Number,173
Duval,2007,Number,1131
Eastland,2007,Number,1131
Ector,2007,Number,8311
Edwards,2007,Number,207
Ellis,2007,Number,6127
El Paso,2007,Number,89010
Erath,2007,Number,1610
Falls,2007,Number,1607
Fannin,2007,Number,1593
Fayette,2007,Number,825
Fisher,2007,Number,193
Floyd,2007,Number,609
Foard,2007,Number,84
Fort Bend,2007,Number,15819
Franklin,2007,Number,563
Freestone,2007,Number,765
Frio,2007,Number,1645
Gaines,2007,Number,1287
Galveston,2007,Number,11816
Garza,2007,Number,317
Gillespie,2007,Number,739
Glasscock,2007,Number,44
Goliad,2007,Number,345
Gonzales,2007,Number,1472
Gray,2007,Number,1086
Grayson,2007,Number,5159
Gregg,2007,Number,7079
Grimes,2007,Number,1367
Guadalupe,2007,Number,4238
Hale,2007,Number,2500
Hall,2007,Number,386
Hamilton,2007,Number,408
Hansford,2007,Number,276
Hardeman,2007,Number,256
Hardin,2007,Number,2054
Harris,2007,Number,259582
Harrison,2007,Number,3648
Hartley,2007,Number,126
Haskell,2007,Number,335
Hays,2007,Number,4392
Hemphill,2007,Number,99
Henderson,2007,Number,4574
Hidalgo,2007,Number,110811
Hill,2007,Number,2079
Hockley,2007,Number,1370
Hood,2007,Number,1816
Hopkins,2007,Number,1811
Houston,2007,Number,1476
Howard,2007,Number,2357
Hudspeth,2007,Number,404
Hunt,2007,Number,5096
Hutchinson,2007,Number,1001
Irion,2007,Number,46
Jack,2007,Number,287
Jackson,2007,Number,739
Jasper,2007,Number,2459
Jeff Davis,2007,Number,88
Jefferson,2007,Number,14202
Jim Hogg,2007,Number,427
Jim Wells,2007,Number,3580
Johnson,2007,Number,6343
Jones,2007,Number,987
Karnes,2007,Number,954
Kaufman,2007,Number,4117
Kendall,2007,Number,952
Kenedy,2007,Number,21
Kent,2007,Number,14
Kerr,2007,Number,3032
Kimble,2007,Number,297
King,2007,Number,15
Kinney,2007,Number,229
Kleberg,2007,Number,2489
Knox,2007,Number,299
Lamar,2007,Number,2804
Lamb,2007,Number,1092
Lampasas,2007,Number,1103
La Salle,2007,Number,598
Lavaca,2007,Number,762
Lee,2007,Number,718
Leon,2007,Number,855
Liberty,2007,Number,4073
Limestone,2007,Number,1543
Lipscomb,2007,Number,155
Live Oak,2007,Number,516
Llano,2007,Number,740
Loving,2007,Number,4
Lubbock,2007,Number,14189
Lynn,2007,Number,493
McCulloch,2007,Number,642
McLennan,2007,Number,14460
McMullen,2007,Number,31
Crane,2007,Percent,0.134
Crockett,2007,Percent,0.206
Crosby,2007,Percent,0.365
Culberson,2007,Percent,0.355
Dallam,2007,Percent,0.225
Dallas,2007,Percent,0.255
Dawson,2007,Percent,0.347
Deaf Smith,2007,Percent,0.3
Delta,2007,Percent,0.263
Denton,2007,Percent,0.075
DeWitt,2007,Percent,0.272
Dickens,2007,Percent,0.285
Dimmit,2007,Percent,0.463
Donley,2007,Percent,0.24
Duval,2007,Percent,0.365
Eastland,2007,Percent,0.276
Ector,2007,Percent,0.219
Edwards,2007,Percent,0.411
Ellis,2007,Percent,0.156
El Paso,2007,Percent,0.394
Erath,2007,Percent,0.2
Falls,2007,Percent,0.42
Fannin,2007,Percent,0.225
Fayette,2007,Percent,0.174
Fisher,2007,Percent,0.245
Floyd,2007,Percent,0.328
Foard,2007,Percent,0.272
Fort Bend,2007,Percent,0.112
Franklin,2007,Percent,0.225
Freestone,2007,Percent,0.188
Frio,2007,Percent,0.386
Gaines,2007,Percent,0.275
Galveston,2007,Percent,0.163
Garza,2007,Percent,0.286
Gillespie,2007,Percent,0.157
Glasscock,2007,Percent,0.153
Goliad,2007,Percent,0.224
Gonzales,2007,Percent,0.287
Gray,2007,Percent,0.214
Grayson,2007,Percent,0.183
Gregg,2007,Percent,0.232
Grimes,2007,Percent,0.234
Guadalupe,2007,Percent,0.147
Hale,2007,Percent,0.241
Hall,2007,Percent,0.429
Hamilton,2007,Percent,0.232
Hansford,2007,Percent,0.184
Hardeman,2007,Percent,0.279
Hardin,2007,Percent,0.163
Harris,2007,Percent,0.233
Harrison,2007,Percent,0.237
Hartley,2007,Percent,0.116
Haskell,2007,Percent,0.321
Hays,2007,Percent,0.131
Hemphill,2007,Percent,0.124
Henderson,2007,Percent,0.252
Hidalgo,2007,Percent,0.439
Hill,2007,Percent,0.24
Hockley,2007,Percent,0.232
Hood,2007,Percent,0.172
Hopkins,2007,Percent,0.22
Houston,2007,Percent,0.329
Howard,2007,Percent,0.32
Hudspeth,2007,Percent,0.452
Hunt,2007,Percent,0.255
Hutchinson,2007,Percent,0.182
Irion,2007,Percent,0.126
Jack,2007,Percent,0.16
Jackson,2007,Percent,0.214
Jasper,2007,Percent,0.294
Jeff Davis,2007,Percent,0.215
Jefferson,2007,Percent,0.245
Jim Hogg,2007,Percent,0.322
Jim Wells,2007,Percent,0.307
Johnson,2007,Percent,0.164
Jones,2007,Percent,0.288
Karnes,2007,Percent,0.322
Kaufman,2007,Percent,0.158
Kendall,2007,Percent,0.128
Kenedy,2007,Percent,0.236
Kent,2007,Percent,0.109
Kerr,2007,Percent,0.304
Kimble,2007,Percent,0.319
King,2007,Percent,0.224
Kinney,2007,Percent,0.313
Kleberg,2007,Percent,0.328
Knox,2007,Percent,0.346
Lamar,2007,Percent,0.232
Lamb,2007,Percent,0.29
Lampasas,2007,Percent,0.228
La Salle,2007,Percent,0.386
Lavaca,2007,Percent,0.183
Lee,2007,Percent,0.185
Leon,2007,Percent,0.232
Liberty,2007,Percent,0.212
Limestone,2007,Percent,0.293
Lipscomb,2007,Percent,0.196
Live Oak,2007,Percent,0.247
Llano,2007,Percent,0.237
Loving,2007,Percent,0.667
Lubbock,2007,Percent,0.219
Lynn,2007,Percent,0.315
McCulloch,2007,Percent,0.344
McLennan,2007,Percent,0.253
McMullen,2007,Percent,0.214
Crane,2008,Number,163
Crockett,2008,Number,184
Crosby,2008,Number,642
Culberson,2008,Number,208
Dallam,2008,Number,396
Dallas,2008,Number,171467
Dawson,2008,Number,1009
Deaf Smith,2008,Number,1637
Delta,2008,Number,349
Denton,2008,Number,12429
DeWitt,2008,Number,1076
Dickens,2008,Number,125
Dimmit,2008,Number,1387
Donley,2008,Number,174
Duval,2008,Number,1038
Eastland,2008,Number,1129
Ector,2008,Number,8082
Edwards,2008,Number,199
Ellis,2008,Number,5965
El Paso,2008,Number,79951
Erath,2008,Number,1817
Falls,2008,Number,1302
Fannin,2008,Number,1433
Fayette,2008,Number,808
Fisher,2008,Number,198
Floyd,2008,Number,591
Foard,2008,Number,73
Fort Bend,2008,Number,14869
Franklin,2008,Number,636
Freestone,2008,Number,804
Frio,2008,Number,1595
Gaines,2008,Number,1238
Galveston,2008,Number,11858
Garza,2008,Number,331
Gillespie,2008,Number,753
Glasscock,2008,Number,48
Goliad,2008,Number,327
Gonzales,2008,Number,1466
Gray,2008,Number,971
Grayson,2008,Number,5332
Gregg,2008,Number,5758
Grimes,2008,Number,1241
Guadalupe,2008,Number,4412
Hale,2008,Number,2601
Hall,2008,Number,348
Hamilton,2008,Number,407
Hansford,2008,Number,268
Hardeman,2008,Number,245
Hardin,2008,Number,2369
Harris,2008,Number,255963
Harrison,2008,Number,3372
Hartley,2008,Number,125
Haskell,2008,Number,347
Hays,2008,Number,4838
Hemphill,2008,Number,114
Henderson,2008,Number,4260
Hidalgo,2008,Number,116762
Hill,2008,Number,2023
Hockley,2008,Number,1445
Hood,2008,Number,1792
Hopkins,2008,Number,2073
Houston,2008,Number,1425
Howard,2008,Number,2056
Hudspeth,2008,Number,384
Hunt,2008,Number,4044
Hutchinson,2008,Number,910
Irion,2008,Number,47
Jack,2008,Number,326
Jackson,2008,Number,687
Jasper,2008,Number,2417
Jeff Davis,2008,Number,83
Jefferson,2008,Number,15848
Jim Hogg,2008,Number,431
Jim Wells,2008,Number,3636
Johnson,2008,Number,5420
Jones,2008,Number,961
Karnes,2008,Number,879
Kaufman,2008,Number,3914
Kendall,2008,Number,926
Kenedy,2008,Number,22
Kent,2008,Number,21
Kerr,2008,Number,2413
Kimble,2008,Number,289
King,2008,Number,10
Kinney,2008,Number,220
Kleberg,2008,Number,2325
Knox,2008,Number,270
Lamar,2008,Number,2938
Lamb,2008,Number,1130
Lampasas,2008,Number,1237
La Salle,2008,Number,610
Lavaca,2008,Number,755
Lee,2008,Number,677
Leon,2008,Number,883
Liberty,2008,Number,4354
Limestone,2008,Number,1356
Lipscomb,2008,Number,151
Live Oak,2008,Number,493
Llano,2008,Number,781
Loving,2008,Number,2
Lubbock,2008,Number,13337
Lynn,2008,Number,449
McCulloch,2008,Number,693
McLennan,2008,Number,14478
McMullen,2008,Number,25
Crane,2008,Percent,0.144
Crockett,2008,Percent,0.194
Crosby,2008,Percent,0.373
Culberson,2008,Percent,0.378
Dallam,2008,Percent,0.214
Dallas,2008,Percent,0.255
Dawson,2008,Percent,0.319
Deaf Smith,2008,Percent,0.28
Delta,2008,Percent,0.293
Denton,2008,Percent,0.072
DeWitt,2008,Percent,0.26
Dickens,2008,Percent,0.321
Dimmit,2008,Percent,0.485
Donley,2008,Percent,0.253
Duval,2008,Percent,0.343
Eastland,2008,Percent,0.277
Ector,2008,Percent,0.208
Edwards,2008,Percent,0.399
Ellis,2008,Percent,0.148
El Paso,2008,Percent,0.351
Erath,2008,Percent,0.221
Falls,2008,Percent,0.348
Fannin,2008,Percent,0.202
Fayette,2008,Percent,0.17
Fisher,2008,Percent,0.253
Floyd,2008,Percent,0.336
Foard,2008,Percent,0.26
Fort Bend,2008,Percent,0.102
Franklin,2008,Percent,0.256
Freestone,2008,Percent,0.196
Frio,2008,Percent,0.374
Gaines,2008,Percent,0.265
Galveston,2008,Percent,0.161
Garza,2008,Percent,0.312
Gillespie,2008,Percent,0.16
Glasscock,2008,Percent,0.166
Goliad,2008,Percent,0.216
Gonzales,2008,Percent,0.284
Gray,2008,Percent,0.186
Grayson,2008,Percent,0.188
Gregg,2008,Percent,0.188
Grimes,2008,Percent,0.212
Guadalupe,2008,Percent,0.148
Hale,2008,Percent,0.255
Hall,2008,Percent,0.407
Hamilton,2008,Percent,0.234
Hansford,2008,Percent,0.176
Hardeman,2008,Percent,0.276
Hardin,2008,Percent,0.186
Harris,2008,Percent,0.226
Harrison,2008,Percent,0.221
Hartley,2008,Percent,0.11
Haskell,2008,Percent,0.339
Hays,2008,Percent,0.135
Hemphill,2008,Percent,0.139
Henderson,2008,Percent,0.237
Hidalgo,2008,Percent,0.451
Hill,2008,Percent,0.233
Hockley,2008,Percent,0.247
Hood,2008,Percent,0.165
Hopkins,2008,Percent,0.25
Houston,2008,Percent,0.322
Howard,2008,Percent,0.275
Hudspeth,2008,Percent,0.482
Hunt,2008,Percent,0.204
Hutchinson,2008,Percent,0.168
Irion,2008,Percent,0.143
Jack,2008,Percent,0.187
Jackson,2008,Percent,0.199
Jasper,2008,Percent,0.294
Jeff Davis,2008,Percent,0.217
Jefferson,2008,Percent,0.273
Jim Hogg,2008,Percent,0.322
Jim Wells,2008,Percent,0.315
Johnson,2008,Percent,0.138
Jones,2008,Percent,0.286
Karnes,2008,Percent,0.299
Kaufman,2008,Percent,0.144
Kendall,2008,Percent,0.121
Kenedy,2008,Percent,0.247
Kent,2008,Percent,0.167
Kerr,2008,Percent,0.242
Kimble,2008,Percent,0.317
King,2008,Percent,0.169
Kinney,2008,Percent,0.328
Kleberg,2008,Percent,0.303
Knox,2008,Percent,0.346
Lamar,2008,Percent,0.246
Lamb,2008,Percent,0.306
Lampasas,2008,Percent,0.254
La Salle,2008,Percent,0.406
Lavaca,2008,Percent,0.183
Lee,2008,Percent,0.178
Leon,2008,Percent,0.233
Liberty,2008,Percent,0.228
Limestone,2008,Percent,0.265
Lipscomb,2008,Percent,0.199
Live Oak,2008,Percent,0.243
Llano,2008,Percent,0.248
Loving,2008,Percent,0.5
Lubbock,2008,Percent,0.202
Lynn,2008,Percent,0.305
McCulloch,2008,Percent,0.372
McLennan,2008,Percent,0.251
McMullen,2008,Percent,0.182
Crane,2009,Number,220
Crockett,2009,Number,215
Crosby,2009,Number,792
Culberson,2009,Number,208
Dallam,2009,Number,414
Dallas,2009,Number,184940
Dawson,2009,Number,1027
Deaf Smith,2009,Number,1635
Delta,2009,Number,318
Denton,2009,Number,16430
DeWitt,2009,Number,1187
Dickens,2009,Number,151
Dimmit,2009,Number,1331
Donley,2009,Number,212
Duval,2009,Number,1160
Eastland,2009,Number,1228
Ector,2009,Number,9289
Edwards,2009,Number,177
Ellis,2009,Number,6733
El Paso,2009,Number,76356
Erath,2009,Number,1872
Falls,2009,Number,1266
Fannin,2009,Number,1775
Fayette,2009,Number,917
Fisher,2009,Number,213
Floyd,2009,Number,635
Foard,2009,Number,90
Fort Bend,2009,Number,16803
Franklin,2009,Number,630
Freestone,2009,Number,883
Frio,2009,Number,1753
Gaines,2009,Number,1182
Galveston,2009,Number,13941
Garza,2009,Number,358
Gillespie,2009,Number,872
Glasscock,2009,Number,52
Goliad,2009,Number,372
Gonzales,2009,Number,1735
Gray,2009,Number,1129
Grayson,2009,Number,5972
Gregg,2009,Number,7106
Grimes,2009,Number,1402
Guadalupe,2009,Number,5076
Hale,2009,Number,2783
Hall,2009,Number,321
Hamilton,2009,Number,452
Hansford,2009,Number,287
Hardeman,2009,Number,279
Hardin,2009,Number,2146
Harris,2009,Number,288722
Harrison,2009,Number,3795
Hartley,2009,Number,162
Haskell,2009,Number,395
Hays,2009,Number,6620
Hemphill,2009,Number,101
Henderson,2009,Number,5077
Hidalgo,2009,Number,125252
Hill,2009,Number,2025
Hockley,2009,Number,1302
Hood,2009,Number,2102
Hopkins,2009,Number,2362
Houston,2009,Number,1493
Howard,2009,Number,2057
Hudspeth,2009,Number,361
Hunt,2009,Number,5410
Hutchinson,2009,Number,999
Irion,2009,Number,58
Jack,2009,Number,340
Jackson,2009,Number,764
Jasper,2009,Number,2213
Jeff Davis,2009,Number,101
Jefferson,2009,Number,15651
Jim Hogg,2009,Number,495
Jim Wells,2009,Number,3987
Johnson,2009,Number,6763
Jones,2009,Number,1021
Karnes,2009,Number,920
Kaufman,2009,Number,5077
Kendall,2009,Number,1104
Kenedy,2009,Number,23
Kent,2009,Number,27
Kerr,2009,Number,2615
Kimble,2009,Number,299
King,2009,Number,14
Kinney,2009,Number,219
Kleberg,2009,Number,2266
Knox,2009,Number,285
Lamar,2009,Number,3370
Lamb,2009,Number,1090
Lampasas,2009,Number,1391
La Salle,2009,Number,655
Lavaca,2009,Number,862
Lee,2009,Number,677
Leon,2009,Number,971
Liberty,2009,Number,4865
Limestone,2009,Number,1491
Lipscomb,2009,Number,143
Live Oak,2009,Number,567
Llano,2009,Number,821
Loving,2009,Number,4
Lubbock,2009,Number,15763
Lynn,2009,Number,460
McCulloch,2009,Number,684
McLennan,2009,Number,15764
McMullen,2009,Number,22
Crane,2009,Percent,0.163
Crockett,2009,Percent,0.203
Crosby,2009,Percent,0.444
Culberson,2009,Percent,0.377
Dallam,2009,Percent,0.224
Dallas,2009,Percent,0.272
Dawson,2009,Percent,0.316
Deaf Smith,2009,Percent,0.278
Delta,2009,Percent,0.279
Denton,2009,Percent,0.093
DeWitt,2009,Percent,0.274
Dickens,2009,Percent,0.315
Dimmit,2009,Percent,0.443
Donley,2009,Percent,0.27
Duval,2009,Percent,0.355
Eastland,2009,Percent,0.296
Ector,2009,Percent,0.231
Edwards,2009,Percent,0.383
Ellis,2009,Percent,0.155
El Paso,2009,Percent,0.327
Erath,2009,Percent,0.23
Falls,2009,Percent,0.338
Fannin,2009,Percent,0.242
Fayette,2009,Percent,0.183
Fisher,2009,Percent,0.259
Floyd,2009,Percent,0.338
Foard,2009,Percent,0.311
Fort Bend,2009,Percent,0.104
Franklin,2009,Percent,0.246
Freestone,2009,Percent,0.196
Frio,2009,Percent,0.406
Gaines,2009,Percent,0.229
Galveston,2009,Percent,0.189
Garza,2009,Percent,0.311
Gillespie,2009,Percent,0.176
Glasscock,2009,Percent,0.162
Goliad,2009,Percent,0.233
Gonzales,2009,Percent,0.316
Gray,2009,Percent,0.205
Grayson,2009,Percent,0.207
Gregg,2009,Percent,0.224
Grimes,2009,Percent,0.239
Guadalupe,2009,Percent,0.16
Hale,2009,Percent,0.268
Hall,2009,Percent,0.381
Hamilton,2009,Percent,0.26
Hansford,2009,Percent,0.167
Hardeman,2009,Percent,0.299
Hardin,2009,Percent,0.155
Harris,2009,Percent,0.249
Harrison,2009,Percent,0.234
Hartley,2009,Percent,0.129
Haskell,2009,Percent,0.367
Hays,2009,Percent,0.176
Hemphill,2009,Percent,0.103
Henderson,2009,Percent,0.284
Hidalgo,2009,Percent,0.467
Hill,2009,Percent,0.229
Hockley,2009,Percent,0.219
Hood,2009,Percent,0.192
Hopkins,2009,Percent,0.27
Houston,2009,Percent,0.326
Howard,2009,Percent,0.261
Hudspeth,2009,Percent,0.445
Hunt,2009,Percent,0.266
Hutchinson,2009,Percent,0.176
Irion,2009,Percent,0.166
Jack,2009,Percent,0.189
Jackson,2009,Percent,0.211
Jasper,2009,Percent,0.264
Jeff Davis,2009,Percent,0.231
Jefferson,2009,Percent,0.265
Jim Hogg,2009,Percent,0.335
Jim Wells,2009,Percent,0.331
Johnson,2009,Percent,0.162
Jones,2009,Percent,0.291
Karnes,2009,Percent,0.301
Kaufman,2009,Percent,0.17
Kendall,2009,Percent,0.13
Kenedy,2009,Percent,0.261
Kent,2009,Percent,0.182
