Location,TimeFrame,DataFormat,Data
Houston,2002,Number,5207
Howard,2002,Number,8067
Hudspeth,2002,Number,1143
Hunt,2002,Number,20606
Hutchinson,2002,Number,6221
Irion,2002,Number,449
Jack,2002,Number,2017
Jackson,2002,Number,3895
Jasper,2002,Number,9275
Jeff Davis,2002,Number,476
Jefferson,2002,Number,64129
Jim Hogg,2002,Number,1606
Jim Wells,2002,Number,12398
Johnson,2002,Number,38716
Jones,2002,Number,4512
Karnes,2002,Number,3347
Kaufman,2002,Number,22323
Kendall,2002,Number,6755
Kenedy,2002,Number,110
Kent,2002,Number,164
Kerr,2002,Number,9910
Kimble,2002,Number,1030
King,2002,Number,106
Kinney,2002,Number,841
Kleberg,2002,Number,8262
Knox,2002,Number,1115
Lamar,2002,Number,12842
Lamb,2002,Number,4187
Lampasas,2002,Number,5055
La Salle,2002,Number,1667
Lavaca,2002,Number,4592
Lee,2002,Number,4434
Leon,2002,Number,3661
Liberty,2002,Number,20205
Limestone,2002,Number,5644
Lipscomb,2002,Number,771
Live Oak,2002,Number,2608
Llano,2002,Number,2927
Loving,2002,Number,11
Lubbock,2002,Number,62404
Lynn,2002,Number,1923
McCulloch,2002,Number,2127
McLennan,2002,Number,56838
McMullen,2002,Number,195
Madison,2002,Number,2729
Marion,2002,Number,2320
Martin,2002,Number,1527
Mason,2002,Number,799
Matagorda,2002,Number,11068
Maverick,2002,Number,17729
Medina,2002,Number,11552
Menard,2002,Number,518
Midland,2002,Number,34286
Milam,2002,Number,6704
Mills,2002,Number,1230
Mitchell,2002,Number,1867
Montague,2002,Number,4573
Montgomery,2002,Number,94436
Moore,2002,Number,6527
Morris,2002,Number,3199
Motley,2002,Number,313
Nacogdoches,2002,Number,14619
Navarro,2002,Number,12578
Newton,2002,Number,3765
Nolan,2002,Number,4144
Nueces,2002,Number,87161
Ochiltree,2002,Number,2718
Oldham,2002,Number,680
Orange,2002,Number,22774
Palo Pinto,2002,Number,7052
Panola,2002,Number,5605
Parker,2002,Number,26036
Parmer,2002,Number,3095
Pecos,2002,Number,4280
Polk,2002,Number,9655
Potter,2002,Number,32014
Presidio,2002,Number,2448
Rains,2002,Number,2313
Randall,2002,Number,27263
Reagan,2002,Number,1004
Real,2002,Number,710
Red River,2002,Number,3332
Reeves,2002,Number,3631
Refugio,2002,Number,1942
Roberts,2002,Number,194
Robertson,2002,Number,4481
Rockwall,2002,Number,15025
Runnels,2002,Number,2975
Rusk,2002,Number,11660
Sabine,2002,Number,2122
San Augustine,2002,Number,2113
San Jacinto,2002,Number,5612
San Patricio,2002,Number,20774
San Saba,2002,Number,1530
Schleicher,2002,Number,768
Scurry,2002,Number,3894
Shackelford,2002,Number,859
Shelby,2002,Number,6755
Sherman,2002,Number,954
Smith,2002,Number,47806
Somervell,2002,Number,2050
Starr,2002,Number,20803
Stephens,2002,Number,2281
Sterling,2002,Number,359
Stonewall,2002,Number,317
Sutton,2002,Number,1122
Swisher,2002,Number,2208
Tarrant,2002,Number,426112
Taylor,2002,Number,32714
Terrell,2002,Number,238
Terry,2002,Number,3410
Throckmorton,2002,Number,398
Titus,2002,Number,8681
Tom Green,2002,Number,26573
Travis,2002,Number,197925
Trinity,2002,Number,3102
Tyler,2002,Number,4729
Upshur,2002,Number,9427
Upton,2002,Number,916
Uvalde,2002,Number,7984
Val Verde,2002,Number,14616
Van Zandt,2002,Number,12629
Victoria,2002,Number,24066
Walker,2002,Number,11270
Waller,2002,Number,9002
Ward,2002,Number,3005
Washington,2002,Number,7498
Webb,2002,Number,73921
Wharton,2002,Number,11715
Wheeler,2002,Number,1242
Wichita,2002,Number,33303
Wilbarger,2002,Number,3704
Willacy,2002,Number,6286
Williamson,2002,Number,84008
Wilson,2002,Number,9891
Winkler,2002,Number,1949
Wise,2002,Number,14585
Wood,2002,Number,8026
Yoakum,2002,Number,2195
Young,2002,Number,4409
Zapata,2002,Number,4217
Zavala,2002,Number,3857
Hood,2003,Number,9954
Hopkins,2003,Number,8283
Houston,2003,Number,5085
Howard,2003,Number,7888
Hudspeth,2003,Number,1075
Hunt,2003,Number,20369
Hutchinson,2003,Number,6023
Irion,2003,Number,402
Jack,2003,Number,2008
Jackson,2003,Number,3806
Jasper,2003,Number,9085
Jeff Davis,2003,Number,438
Jefferson,2003,Number,63095
Jim Hogg,2003,Number,1531
Jim Wells,2003,Number,12019
Johnson,2003,Number,39294
Jones,2003,Number,4417
Karnes,2003,Number,3246
Kaufman,2003,Number,22885
Kendall,2003,Number,6821
Kenedy,2003,Number,106
Kent,2003,Number,147
Kerr,2003,Number,9791
Kimble,2003,Number,998
King,2003,Number,97
Kinney,2003,Number,784
Kleberg,2003,Number,8051
Knox,2003,Number,1060
Lamar,2003,Number,12653
Lamb,2003,Number,4123
Lampasas,2003,Number,4998
La Salle,2003,Number,1642
Lavaca,2003,Number,4497
Lee,2003,Number,4378
Leon,2003,Number,3609
Liberty,2003,Number,20382
Limestone,2003,Number,5534
Lipscomb,2003,Number,750
Live Oak,2003,Number,2562
Llano,2003,Number,2976
Loving,2003,Number,9
Lubbock,2003,Number,62204
Lynn,2003,Number,1848
McCulloch,2003,Number,2080
McLennan,2003,Number,56829
McMullen,2003,Number,170
Madison,2003,Number,2771
Marion,2003,Number,2283
Martin,2003,Number,1475
Mason,2003,Number,774
Matagorda,2003,Number,10845
Maverick,2003,Number,17975
Medina,2003,Number,11518
Menard,2003,Number,490
Midland,2003,Number,34049
Milam,2003,Number,6678
Mills,2003,Number,1199
Mitchell,2003,Number,1775
Montague,2003,Number,4568
Montgomery,2003,Number,97780
Moore,2003,Number,6528
Morris,2003,Number,3116
Motley,2003,Number,287
Nacogdoches,2003,Number,14693
Navarro,2003,Number,12819
Newton,2003,Number,3585
Nolan,2003,Number,4011
Nueces,2003,Number,85857
Ochiltree,2003,Number,2653
Oldham,2003,Number,617
Orange,2003,Number,22285
Palo Pinto,2003,Number,6959
Panola,2003,Number,5491
Parker,2003,Number,26189
Parmer,2003,Number,3045
Pecos,2003,Number,4156
Polk,2003,Number,9718
Potter,2003,Number,32895
Presidio,2003,Number,2453
Rains,2003,Number,2358
Randall,2003,Number,26973
Reagan,2003,Number,952
Real,2003,Number,676
Red River,2003,Number,3277
Reeves,2003,Number,3521
Refugio,2003,Number,1858
Roberts,2003,Number,185
Robertson,2003,Number,4313
Rockwall,2003,Number,16147
Runnels,2003,Number,2827
Rusk,2003,Number,11482
Sabine,2003,Number,2010
San Augustine,2003,Number,2039
San Jacinto,2003,Number,5512
San Patricio,2003,Number,20803
San Saba,2003,Number,1426
Schleicher,2003,Number,739
Scurry,2003,Number,3862
Shackelford,2003,Number,802
Shelby,2003,Number,6707
Sherman,2003,Number,945
Smith,2003,Number,48125
Somervell,2003,Number,2010
Starr,2003,Number,21105
Stephens,2003,Number,2261
Sterling,2003,Number,344
Stonewall,2003,Number,314
Sutton,2003,Number,1104
Swisher,2003,Number,2142
Tarrant,2003,Number,435569
Taylor,2003,Number,32353
Terrell,2003,Number,218
Terry,2003,Number,3361
Throckmorton,2003,Number,363
Titus,2003,Number,8764
Tom Green,2003,Number,26281
Travis,2003,Number,203243
Trinity,2003,Number,3018
Tyler,2003,Number,4733
Upshur,2003,Number,9371
Upton,2003,Number,836
Uvalde,2003,Number,8025
Val Verde,2003,Number,14508
Van Zandt,2003,Number,12432
Victoria,2003,Number,23670
Walker,2003,Number,10985
Waller,2003,Number,9087
Ward,2003,Number,2786
Washington,2003,Number,7309
Webb,2003,Number,76652
Wharton,2003,Number,11489
Wheeler,2003,Number,1155
Wichita,2003,Number,32701
Wilbarger,2003,Number,3622
Willacy,2003,Number,6295
Williamson,2003,Number,87127
Wilson,2003,Number,9930
Winkler,2003,Number,1842
Wise,2003,Number,14699
Wood,2003,Number,7928
Yoakum,2003,Number,2103
Young,2003,Number,4363
Zapata,2003,Number,4409
Zavala,2003,Number,3756
Hood,2004,Number,10117
Hopkins,2004,Number,8391
Houston,2004,Number,4985
Howard,2004,Number,7730
Hudspeth,2004,Number,1070
Hunt,2004,Number,20390
Hutchinson,2004,Number,5872
Irion,2004,Number,376
Jack,2004,Number,1972
Jackson,2004,Number,3699
Jasper,2004,Number,8971
Jeff Davis,2004,Number,442
Jefferson,2004,Number,62715
Jim Hogg,2004,Number,1501
Jim Wells,2004,Number,12087
Johnson,2004,Number,39944
Jones,2004,Number,4437
Karnes,2004,Number,3250
Kaufman,2004,Number,23561
Kendall,2004,Number,6991
Kenedy,2004,Number,98
Kent,2004,Number,130
Kerr,2004,Number,9764
Kimble,2004,Number,979
King,2004,Number,91
Kinney,2004,Number,773
Kleberg,2004,Number,7996
Knox,2004,Number,1008
Lamar,2004,Number,12735
Lamb,2004,Number,4108
Lampasas,2004,Number,5111
La Salle,2004,Number,1655
Lavaca,2004,Number,4436
Lee,2004,Number,4344
Leon,2004,Number,3583
Liberty,2004,Number,20428
Limestone,2004,Number,5481
Lipscomb,2004,Number,735
Live Oak,2004,Number,2461
Llano,2004,Number,3039
Loving,2004,Number,9
Lubbock,2004,Number,61613
Lynn,2004,Number,1762
McCulloch,2004,Number,2010
McLennan,2004,Number,56189
McMullen,2004,Number,162
Madison,2004,Number,2768
Marion,2004,Number,2300
Martin,2004,Number,1448
Mason,2004,Number,780
Matagorda,2004,Number,10644
Maverick,2004,Number,18040
Medina,2004,Number,11589
Menard,2004,Number,480
Midland,2004,Number,33910
Milam,2004,Number,6670
Mills,2004,Number,1174
Mitchell,2004,Number,1751
Montague,2004,Number,4512
Montgomery,2004,Number,101654
Moore,2004,Number,6456
Morris,2004,Number,3107
Motley,2004,Number,278
Nacogdoches,2004,Number,14877
Navarro,2004,Number,12740
Newton,2004,Number,3520
Nolan,2004,Number,3957
Nueces,2004,Number,85637
Ochiltree,2004,Number,2711
Oldham,2004,Number,579
Orange,2004,Number,21941
Palo Pinto,2004,Number,6945
Panola,2004,Number,5443
Parker,2004,Number,26524
Parmer,2004,Number,3033
Pecos,2004,Number,4114
Polk,2004,Number,9853
Potter,2004,Number,33079
Presidio,2004,Number,2477
Rains,2004,Number,2244
Randall,2004,Number,26593
Reagan,2004,Number,908
Real,2004,Number,680
Red River,2004,Number,3239
Reeves,2004,Number,3225
Refugio,2004,Number,1878
Roberts,2004,Number,188
Robertson,2004,Number,4301
Rockwall,2004,Number,16637
Runnels,2004,Number,2779
Rusk,2004,Number,11532
Sabine,2004,Number,2072
San Augustine,2004,Number,2043
San Jacinto,2004,Number,5538
San Patricio,2004,Number,21076
San Saba,2004,Number,1386
Schleicher,2004,Number,735
Scurry,2004,Number,3820
Shackelford,2004,Number,819
Shelby,2004,Number,6749
Sherman,2004,Number,905
Smith,2004,Number,48767
Somervell,2004,Number,1970
Starr,2004,Number,21815
Stephens,2004,Number,2217
Sterling,2004,Number,313
Stonewall,2004,Number,307
Sutton,2004,Number,1113
Swisher,2004,Number,2126
Tarrant,2004,Number,443525
Taylor,2004,Number,32702
Terrell,2004,Number,212
Terry,2004,Number,3339
Throckmorton,2004,Number,371
Titus,2004,Number,8996
Tom Green,2004,Number,26009
Travis,2004,Number,206848
Trinity,2004,Number,3067
Tyler,2004,Number,4729
Upshur,2004,Number,9255
Upton,2004,Number,808
Uvalde,2004,Number,8125
Val Verde,2004,Number,14641
Van Zandt,2004,Number,12481
Victoria,2004,Number,23575
Walker,2004,Number,10907
Waller,2004,Number,9283
Ward,2004,Number,2758
Washington,2004,Number,7333
Webb,2004,Number,78598
Wharton,2004,Number,11428
Wheeler,2004,Number,1117
Wichita,2004,Number,31820
Wilbarger,2004,Number,3541
Willacy,2004,Number,6313
Williamson,2004,Number,90308
Wilson,2004,Number,10343
Winkler,2004,Number,1816
Wise,2004,Number,14921
Wood,2004,Number,7926
Yoakum,2004,Number,2101
Young,2004,Number,4296
Zapata,2004,Number,4436
Zavala,2004,Number,3832
Hood,2005,Number,10256
Hopkins,2005,Number,8387
Houston,2005,Number,4916
Howard,2005,Number,7635
Hudspeth,2005,Number,1035
Hunt,2005,Number,20449
Hutchinson,2005,Number,5782
Irion,2005,Number,348
Jack,2005,Number,1942
Jackson,2005,Number,3683
Jasper,2005,Number,8803
Jeff Davis,2005,Number,441
Jefferson,2005,Number,61716
Jim Hogg,2005,Number,1424
Jim Wells,2005,Number,12054
Johnson,2005,Number,40432
Jones,2005,Number,4437
Karnes,2005,Number,3217
Kaufman,2005,Number,24488
Kendall,2005,Number,7092
Kenedy,2005,Number,96
Kent,2005,Number,119
Kerr,2005,Number,9822
Kimble,2005,Number,984
King,2005,Number,82
Kinney,2005,Number,774
Kleberg,2005,Number,7664
Knox,2005,Number,983
Lamar,2005,Number,12595
Lamb,2005,Number,4096
Lampasas,2005,Number,4885
La Salle,2005,Number,1661
Lavaca,2005,Number,4362
Lee,2005,Number,4289
Leon,2005,Number,3508
Liberty,2005,Number,20465
Limestone,2005,Number,5484
Lipscomb,2005,Number,747
Live Oak,2005,Number,2425
Llano,2005,Number,3088
Loving,2005,Number,8
Lubbock,2005,Number,61709
Lynn,2005,Number,1699
McCulloch,2005,Number,1983
McLennan,2005,Number,56484
McMullen,2005,Number,149
Madison,2005,Number,2797
Marion,2005,Number,2247
Martin,2005,Number,1430
Mason,2005,Number,760
Matagorda,2005,Number,10393
Maverick,2005,Number,18133
Medina,2005,Number,11596
Menard,2005,Number,455
Midland,2005,Number,33485
Milam,2005,Number,6644
Mills,2005,Number,1189
Mitchell,2005,Number,1721
Montague,2005,Number,4494
Montgomery,2005,Number,105184
Moore,2005,Number,6338
Morris,2005,Number,3087
Motley,2005,Number,267
Nacogdoches,2005,Number,14794
Navarro,2005,Number,12903
Newton,2005,Number,3419
Nolan,2005,Number,3903
Nueces,2005,Number,85212
Ochiltree,2005,Number,2691
Oldham,2005,Number,536
Orange,2005,Number,21568
Palo Pinto,2005,Number,7005
Panola,2005,Number,5476
Parker,2005,Number,26678
Parmer,2005,Number,2980
Pecos,2005,Number,4076
Polk,2005,Number,9930
Potter,2005,Number,33430
Presidio,2005,Number,2499
Rains,2005,Number,2268
Randall,2005,Number,26206
Reagan,2005,Number,883
Real,2005,Number,675
Red River,2005,Number,3200
Reeves,2005,Number,3135
Refugio,2005,Number,1830
Roberts,2005,Number,179
Robertson,2005,Number,4324
Rockwall,2005,Number,17637
Runnels,2005,Number,2798
Rusk,2005,Number,11292
Sabine,2005,Number,1996
San Augustine,2005,Number,2026
San Jacinto,2005,Number,5765
San Patricio,2005,Number,21010
San Saba,2005,Number,1361
Schleicher,2005,Number,700
Scurry,2005,Number,3792
Shackelford,2005,Number,814
Shelby,2005,Number,6682
Sherman,2005,Number,929
Smith,2005,Number,49423
Somervell,2005,Number,1977
Starr,2005,Number,22268
Stephens,2005,Number,2225
Sterling,2005,Number,305
Stonewall,2005,Number,292
Sutton,2005,Number,1094
Swisher,2005,Number,2154
Tarrant,2005,Number,451214
Taylor,2005,Number,32547
Terrell,2005,Number,196
Terry,2005,Number,3346
Throckmorton,2005,Number,342
Titus,2005,Number,8962
Tom Green,2005,Number,25551
Travis,2005,Number,211994
Trinity,2005,Number,3048
Tyler,2005,Number,4657
Upshur,2005,Number,9247
Upton,2005,Number,765
Uvalde,2005,Number,8139
Val Verde,2005,Number,14528
Van Zandt,2005,Number,12254
Victoria,2005,Number,23419
Walker,2005,Number,10872
Waller,2005,Number,9317
Ward,2005,Number,2724
Washington,2005,Number,7279
Webb,2005,Number,80671
Wharton,2005,Number,11355
Wheeler,2005,Number,1151
Wichita,2005,Number,31912
Wilbarger,2005,Number,3460
Willacy,2005,Number,6241
Williamson,2005,Number,95932
Wilson,2005,Number,10332
Winkler,2005,Number,1750
Wise,2005,Number,15058
Wood,2005,Number,7878
Yoakum,2005,Number,2082
Young,2005,Number,4231
Zapata,2005,Number,4393
Zavala,2005,Number,3791
Hood,2006,Number,10396
Hopkins,2006,Number,8513
Houston,2006,Number,4924
Howard,2006,Number,7545
Hudspeth,2006,Number,976
Hunt,2006,Number,20404
Hutchinson,2006,Number,5860
Irion,2006,Number,323
Jack,2006,Number,1938
Jackson,2006,Number,3689
Jasper,2006,Number,8541
Jeff Davis,2006,Number,428
Jefferson,2006,Number,61271
Jim Hogg,2006,Number,1402
Jim Wells,2006,Number,12152
Johnson,2006,Number,41463
Jones,2006,Number,4367
Karnes,2006,Number,3184
Kaufman,2006,Number,25461
Kendall,2006,Number,7270
Kenedy,2006,Number,100
Kent,2006,Number,120
Kerr,2006,Number,9773
Kimble,2006,Number,986
King,2006,Number,85
Kinney,2006,Number,764
Kleberg,2006,Number,7534
Knox,2006,Number,958
Lamar,2006,Number,12514
Lamb,2006,Number,4055
Lampasas,2006,Number,4964
La Salle,2006,Number,1645
Lavaca,2006,Number,4309
Lee,2006,Number,4295
Leon,2006,Number,3429
Liberty,2006,Number,20447
Limestone,2006,Number,5401
Lipscomb,2006,Number,741
Live Oak,2006,Number,2353
Llano,2006,Number,3164
Loving,2006,Number,6
Lubbock,2006,Number,62473
Lynn,2006,Number,1672
McCulloch,2006,Number,1938
McLennan,2006,Number,56574
McMullen,2006,Number,138
Madison,2006,Number,2816
Marion,2006,Number,2221
Martin,2006,Number,1465
Mason,2006,Number,720
Matagorda,2006,Number,10170
Maverick,2006,Number,18244
Medina,2006,Number,11612
Menard,2006,Number,434
Midland,2006,Number,34499
Milam,2006,Number,6612
Mills,2006,Number,1133
Mitchell,2006,Number,1719
Montague,2006,Number,4468
Montgomery,2006,Number,110902
Moore,2006,Number,6265
Morris,2006,Number,3095
Motley,2006,Number,274
Nacogdoches,2006,Number,15050
Navarro,2006,Number,13065
Newton,2006,Number,3317
Nolan,2006,Number,3824
Nueces,2006,Number,84847
Ochiltree,2006,Number,2726
Oldham,2006,Number,509
Orange,2006,Number,21308
Palo Pinto,2006,Number,7049
Panola,2006,Number,5482
Parker,2006,Number,27104
Parmer,2006,Number,2932
Pecos,2006,Number,4105
Polk,2006,Number,9940
Potter,2006,Number,33944
Presidio,2006,Number,2538
Rains,2006,Number,2237
Randall,2006,Number,26199
Reagan,2006,Number,841
Real,2006,Number,663
Red River,2006,Number,3170
Reeves,2006,Number,3127
Refugio,2006,Number,1806
Roberts,2006,Number,174
Robertson,2006,Number,4254
Rockwall,2006,Number,19601
Runnels,2006,Number,2729
Rusk,2006,Number,11327
Sabine,2006,Number,1982
San Augustine,2006,Number,2025
San Jacinto,2006,Number,5728
San Patricio,2006,Number,20987
San Saba,2006,Number,1322
Schleicher,2006,Number,704
Scurry,2006,Number,3768
Shackelford,2006,Number,811
Shelby,2006,Number,6714
Sherman,2006,Number,845
Smith,2006,Number,50566
Somervell,2006,Number,2009
Starr,2006,Number,22631
Stephens,2006,Number,2193
Sterling,2006,Number,268
Stonewall,2006,Number,295
Sutton,2006,Number,1083
Swisher,2006,Number,2150
Tarrant,2006,Number,463111
Taylor,2006,Number,32529
Terrell,2006,Number,182
Terry,2006,Number,3300
Throckmorton,2006,Number,364
Titus,2006,Number,9084
Tom Green,2006,Number,25541
Travis,2006,Number,218972
Trinity,2006,Number,2990
Tyler,2006,Number,4567
Upshur,2006,Number,9323
Upton,2006,Number,768
Uvalde,2006,Number,7816
Val Verde,2006,Number,14416
Van Zandt,2006,Number,12450
Victoria,2006,Number,23501
Walker,2006,Number,10831
Waller,2006,Number,9788
Ward,2006,Number,2685
Washington,2006,Number,7269
Webb,2006,Number,82370
Wharton,2006,Number,11298
Wheeler,2006,Number,1137
Wichita,2006,Number,32296
Wilbarger,2006,Number,3493
Willacy,2006,Number,6278
Williamson,2006,Number,100576
Wilson,2006,Number,10431
Winkler,2006,Number,1796
Wise,2006,Number,15256
Wood,2006,Number,8130
Yoakum,2006,Number,2085
Young,2006,Number,4311
Zapata,2006,Number,4483
Zavala,2006,Number,3743
Hood,2007,Number,10453
Hopkins,2007,Number,8517
Houston,2007,Number,4867
Howard,2007,Number,7453
Hudspeth,2007,Number,948
Hunt,2007,Number,20352
Hutchinson,2007,Number,5833
Irion,2007,Number,306
Jack,2007,Number,1933
Jackson,2007,Number,3728
Jasper,2007,Number,8571
Jeff Davis,2007,Number,437
Jefferson,2007,Number,61222
Jim Hogg,2007,Number,1383
Jim Wells,2007,Number,12082
Johnson,2007,Number,42149
Jones,2007,Number,4345
Karnes,2007,Number,3159
Kaufman,2007,Number,25932
Kendall,2007,Number,7359
Kenedy,2007,Number,94
Kent,2007,Number,115
Kerr,2007,Number,9705
Kimble,2007,Number,989
King,2007,Number,79
Kinney,2007,Number,745
Kleberg,2007,Number,7483
Knox,2007,Number,918
Lamar,2007,Number,12432
Lamb,2007,Number,4000
Lampasas,2007,Number,4985
La Salle,2007,Number,1654
Lavaca,2007,Number,4295
Lee,2007,Number,4345
Leon,2007,Number,3353
Liberty,2007,Number,20343
Limestone,2007,Number,5315
Lipscomb,2007,Number,741
Live Oak,2007,Number,2323
Llano,2007,Number,3211
Loving,2007,Number,5
Lubbock,2007,Number,64052
Lynn,2007,Number,1577
McCulloch,2007,Number,1925
McLennan,2007,Number,56645
McMullen,2007,Number,131
Madison,2007,Number,2847
Marion,2007,Number,2153
Martin,2007,Number,1471
Mason,2007,Number,701
Matagorda,2007,Number,10029
Maverick,2007,Number,18150
Medina,2007,Number,11591
Menard,2007,Number,432
Midland,2007,Number,34605
Milam,2007,Number,6567
Mills,2007,Number,1097
Mitchell,2007,Number,1709
Montague,2007,Number,4424
Montgomery,2007,Number,114254
Moore,2007,Number,6155
Morris,2007,Number,3049
Motley,2007,Number,281
Nacogdoches,2007,Number,14963
Navarro,2007,Number,13167
Newton,2007,Number,3242
Nolan,2007,Number,3715
Nueces,2007,Number,84619
Ochiltree,2007,Number,2735
Oldham,2007,Number,493
Orange,2007,Number,21142
Palo Pinto,2007,Number,6976
Panola,2007,Number,5476
Parker,2007,Number,27229
Parmer,2007,Number,2872
Pecos,2007,Number,4092
Polk,2007,Number,9824
Potter,2007,Number,33950
Presidio,2007,Number,2532
Rains,2007,Number,2215
Randall,2007,Number,26801
Reagan,2007,Number,893
Real,2007,Number,649
Red River,2007,Number,3090
Reeves,2007,Number,3080
Refugio,2007,Number,1773
Roberts,2007,Number,164
Robertson,2007,Number,4180
Rockwall,2007,Number,20040
Runnels,2007,Number,2665
Rusk,2007,Number,11297
Sabine,2007,Number,1950
San Augustine,2007,Number,1986
San Jacinto,2007,Number,5821
San Patricio,2007,Number,20850
San Saba,2007,Number,1303
Schleicher,2007,Number,706
Scurry,2007,Number,3850
Shackelford,2007,Number,819
Shelby,2007,Number,6683
Sherman,2007,Number,831
Smith,2007,Number,51136
Somervell,2007,Number,2013
Starr,2007,Number,22558
Stephens,2007,Number,2223
Sterling,2007,Number,250
Stonewall,2007,Number,289
Sutton,2007,Number,1075
Swisher,2007,Number,2129
Tarrant,2007,Number,470279
Taylor,2007,Number,32526
Terrell,2007,Number,175
Terry,2007,Number,3243
Throckmorton,2007,Number,359
Titus,2007,Number,9121
Tom Green,2007,Number,25434
Travis,2007,Number,222986
Trinity,2007,Number,2983
Tyler,2007,Number,4535
Upshur,2007,Number,9250
Upton,2007,Number,755
Uvalde,2007,Number,7791
Val Verde,2007,Number,14397
Van Zandt,2007,Number,12433
Victoria,2007,Number,23375
Walker,2007,Number,10810
Waller,2007,Number,9811
Ward,2007,Number,2614
Washington,2007,Number,7281
Webb,2007,Number,83140
Wharton,2007,Number,11203
Wheeler,2007,Number,1118
Wichita,2007,Number,32084
Wilbarger,2007,Number,3563
Willacy,2007,Number,6294
Williamson,2007,Number,105343
Wilson,2007,Number,10626
Winkler,2007,Number,1802
Wise,2007,Number,15397
Wood,2007,Number,8091
Yoakum,2007,Number,2083
Young,2007,Number,4335
Zapata,2007,Number,4465
Zavala,2007,Number,3751
Hood,2008,Number,10383
Hopkins,2008,Number,8495
Houston,2008,Number,4844
Howard,2008,Number,7475
Hudspeth,2008,Number,903
Hunt,2008,Number,20224
Hutchinson,2008,Number,5801
Irion,2008,Number,284
Jack,2008,Number,1924
Jackson,2008,Number,3746
Jasper,2008,Number,8516
Jeff Davis,2008,Number,425
Jefferson,2008,Number,60980
Jim Hogg,2008,Number,1375
Jim Wells,2008,Number,11975
Johnson,2008,Number,42054
Jones,2008,Number,4320
Karnes,2008,Number,3094
Kaufman,2008,Number,26645
Kendall,2008,Number,7396
Kenedy,2008,Number,97
Kent,2008,Number,115
Kerr,2008,Number,9673
Kimble,2008,Number,970
King,2008,Number,73
Kinney,2008,Number,735
Kleberg,2008,Number,7477
Knox,2008,Number,889
Lamar,2008,Number,12298
Lamb,2008,Number,3991
Lampasas,2008,Number,4968
La Salle,2008,Number,1670
Lavaca,2008,Number,4274
Lee,2008,Number,4297
Leon,2008,Number,3420
Liberty,2008,Number,20151
Limestone,2008,Number,5315
Lipscomb,2008,Number,727
Live Oak,2008,Number,2294
Llano,2008,Number,3228
Loving,2008,Number,3
Lubbock,2008,Number,64755
Lynn,2008,Number,1524
McCulloch,2008,Number,1885
McLennan,2008,Number,57052
McMullen,2008,Number,125
Madison,2008,Number,2826
Marion,2008,Number,2124
Martin,2008,Number,1487
Mason,2008,Number,701
Matagorda,2008,Number,10040
Maverick,2008,Number,17996
Medina,2008,Number,11584
Menard,2008,Number,432
Midland,2008,Number,35176
Milam,2008,Number,6567
Mills,2008,Number,1083
Mitchell,2008,Number,1698
Montague,2008,Number,4453
Montgomery,2008,Number,115653
Moore,2008,Number,6178
Morris,2008,Number,2985
Motley,2008,Number,260
Nacogdoches,2008,Number,14911
Navarro,2008,Number,13194
Newton,2008,Number,3218
Nolan,2008,Number,3771
Nueces,2008,Number,84380
Ochiltree,2008,Number,2806
Oldham,2008,Number,487
Orange,2008,Number,20887
Palo Pinto,2008,Number,6866
Panola,2008,Number,5427
Parker,2008,Number,27427
Parmer,2008,Number,2840
Pecos,2008,Number,4152
Polk,2008,Number,9707
Potter,2008,Number,33901
Presidio,2008,Number,2506
Rains,2008,Number,2234
Randall,2008,Number,26629
Reagan,2008,Number,878
Real,2008,Number,637
Red River,2008,Number,3031
Reeves,2008,Number,3052
Refugio,2008,Number,1753
Roberts,2008,Number,157
Robertson,2008,Number,4110
Rockwall,2008,Number,20704
Runnels,2008,Number,2638
Rusk,2008,Number,11246
Sabine,2008,Number,1914
San Augustine,2008,Number,1941
San Jacinto,2008,Number,5712
San Patricio,2008,Number,20719
San Saba,2008,Number,1279
Schleicher,2008,Number,693
Scurry,2008,Number,3853
Shackelford,2008,Number,793
Shelby,2008,Number,6769
Sherman,2008,Number,814
Smith,2008,Number,51795
Somervell,2008,Number,2005
Starr,2008,Number,22333
Stephens,2008,Number,2235
Sterling,2008,Number,254
Stonewall,2008,Number,294
Sutton,2008,Number,1083
Swisher,2008,Number,2119
Tarrant,2008,Number,479199
Taylor,2008,Number,32330
Terrell,2008,Number,170
Terry,2008,Number,3227
Throckmorton,2008,Number,358
Titus,2008,Number,9067
Tom Green,2008,Number,25664
Travis,2008,Number,231713
Trinity,2008,Number,2946
Tyler,2008,Number,4494
Upshur,2008,Number,9207
Upton,2008,Number,761
Uvalde,2008,Number,7731
Val Verde,2008,Number,14263
Van Zandt,2008,Number,12332
Victoria,2008,Number,23198
Walker,2008,Number,10793
Waller,2008,Number,9752
Ward,2008,Number,2703
Washington,2008,Number,7228
Webb,2008,Number,82501
Wharton,2008,Number,11172
Wheeler,2008,Number,1127
Wichita,2008,Number,31982
Wilbarger,2008,Number,3545
Willacy,2008,Number,6248
Williamson,2008,Number,110093
Wilson,2008,Number,10537
Winkler,2008,Number,1810
Wise,2008,Number,15450
Wood,2008,Number,8068
Yoakum,2008,Number,2139
Young,2008,Number,4315
Zapata,2008,Number,4485
Zavala,2008,Number,3692
Hood,2009,Number,10366
Hopkins,2009,Number,8582
Houston,2009,Number,4810
Howard,2009,Number,7559
Hudspeth,2009,Number,885
